UserIndex,UserID,CreatedAt,UserName,ScreenName,FollowersCount,FriendsCount,Followers,Friends
1093879087133847554,1093879087133847554,2019-08-14 18:11:50,JennyQ,jenny87797866,215,245,[],[]
1093972098903564288,1093972098903564288,2019-08-14 19:14:00,Lisa Isaacs,LisaIsaacs15,28,125,[],[]
1094954019649454080,1094954019649454080,2019-08-14 19:03:45,Ryan,nerdswritewords,40,187,[],[]
1095836921589362688,1095836921589362688,2019-08-14 18:09:37,Wuwugirl,Wuwugirl1,1246,1329,[],[]
1096083747512991744,1096083747512991744,2019-08-14 19:45:54,🌟 🇺🇸 American Covfefe 2.0 🇺🇸 🌟IFB all KAG,0patriot2,5524,5604,[],[]
1096246171423649797,1096246171423649797,2019-08-14 18:24:18,DaNittaChloe,ChloeNitta,314,542,[],[]
1096254989767331841,1096254989767331841,2019-08-14 17:47:36,Patriot 1776,Patriot57793635,133,105,[],[]
1096275867884498944,1096275867884498944,2019-08-14 20:07:45,Abu2FILE,Abu2File,142,101,[],[]
1096513652289622016,1096513652289622016,2019-08-14 18:33:04,gatorsmom11,gatorsmom11,160,288,[],[]
1096532174004731905,1096532174004731905,2019-08-14 20:16:58,@SusanM,SusanM87581532,23,54,[],[]
1096879196075225088,1096879196075225088,2019-08-14 19:07:47,Sunr17e WWG1WGA,sunr17e,87,77,[],[]
1096904787487064069,1096904787487064069,2019-08-14 18:54:28,Abstruse,Abstrus97232799,258,380,[],[]
1097188094481182721,1097188094481182721,2019-08-14 19:08:24,𝔓𝔞𝔲𝔩'𝔰 𝔉𝔢𝔡 𝔘𝔭⭐️⭐️⭐️,FedUpPatriots1,12083,12088,[],[]
1097203348913168384,1097203348913168384,2019-08-14 18:59:10,QuintaJackson,Quinta00876879,543,1419,[],[]
1097358569379311616,1097358569379311616,2019-08-14 17:45:35,ZILLA,zillaah707,131,240,[],[]
1097534212159229958,1097534212159229958,2019-08-14 19:16:35,Michael Boyd,Michael34280931,14,18,[],[]
1097867607913521152,1097867607913521152,2019-08-14 19:04:59,DescartesDragon🐉,DescartesDragon,366,802,[],[]
1098002770345558017,1098002770345558017,2019-08-14 20:16:22,Midnight Rider,Paul_Q_Revere,6,70,[],[]
1098026537230786560,1098026537230786560,2019-08-14 19:19:55,Tailosive Development,TailosiveDev,1044,19,[],[]
1098043595125338112,1098043595125338112,2019-08-14 19:56:51,Maple Sugar,MapleSu83765869,516,164,[],[]
1098259382955954177,1098259382955954177,2019-08-14 19:06:12,N Williams 🌿,NicoleW33838832,287,996,[],[]
1098762731816214528,1098762731816214528,2019-08-14 18:20:09,Rick Leppert,RickLeppert,4077,3689,[],[]
1098775860490862594,1098775860490862594,2019-08-14 19:47:54,John,John96384709,16,20,[],[]
1099782235417264129,1099782235417264129,2019-08-14 17:57:12,Ann Gurnee,GurneeAnn,87,22,[],[]
1100569443963416576,1100569443963416576,2019-08-14 18:29:11,Charlotte Evans,Charlot39964301,171,246,[],[]
1100799430779899905,1100799430779899905,2019-08-14 19:05:41,Barnstormer,Barnstormer15,0,0,[],[]
1100862570641088512,1100862570641088512,2019-08-14 19:01:18,Magiq AI Solutions,Magiq_AI,24,39,[],[]
1101062341146357761,1101062341146357761,2019-08-14 18:36:27,Chloe Acton,ActonChloe00,750,1114,[],[]
1101168068686954496,1101168068686954496,2019-08-14 18:32:42,Conan the Blasphemer,LProle4,184,683,[],[]
1101934151077367808,1101934151077367808,2019-08-14 19:31:41,Vickie,Vickie31338902,1388,1229,[],[]
1101954647009447938,1101954647009447938,2019-08-14 19:48:00,Susan OBrien,AuntShueForReal,25,186,[],[]
1102340533266120704,1102340533266120704,2019-08-14 18:12:27,Richard Barnes Esq,pappobarnes,21,215,[],[]
1102631312161046528,1102631312161046528,2019-08-14 20:12:21,💖🇺🇸DEPLORABLE REEGAN🇺🇸💖,DEPLORABLEREEG1,7357,6893,[],[]
1103015871319076865,1103015871319076865,2019-08-14 19:59:24,ProperMovieReviews,PropMovReviews,129,237,[],[]
1103434075828826112,1103434075828826112,2019-08-14 20:03:12,Everett Bennett Jr,EBennettJr1957,6,92,[],[]
1103795079192498186,1103795079192498186,2019-08-14 17:47:10,Deplorable Mac Tonight,ManDeplorable,295,631,[],[]
1104104947556192264,1104104947556192264,2019-08-14 18:33:36,Chris the Beast,UtopianDusk,37,372,[],[]
1104402130264309760,1104402130264309760,2019-08-14 18:30:13,Mick Master,MickMastered,298,1033,[],[]
1104408087308300289,1104408087308300289,2019-08-14 18:22:05,Vitamin Q,VitaminQ17,157,120,[],[]
1104526791996190721,1104526791996190721,2019-08-14 17:57:40,Will Wallace,WillWal55674672,40,234,[],[]
1105069096398249984,1105069096398249984,2019-08-14 18:50:58,JustthefaQ's Rob⭐⭐⭐,0Talkhard2,1355,1584,[],[]
1105500652044599297,1105500652044599297,2019-08-14 19:28:21,conservative curious,conservcurious,37,445,[],[]
1105510803443085313,1105510803443085313,2019-08-14 17:54:05,AmericaFirst,CDissenter,57,146,[],[]
1105554745492676608,1105554745492676608,2019-08-14 17:47:39,Penny,Slugaconda,24,47,[],[]
1105563273833955330,1105563273833955330,2019-08-14 18:12:42,I'm an Oil Bot,oilbot123,55,5,[],[]
1105617334461317121,1105617334461317121,2019-08-14 19:46:44,🇺🇸Vote2Win4America(GOP)🇺🇸,Vote2Win4GOP,1549,2641,[],[]
1106626290663202820,1106626290663202820,2019-08-14 20:17:24,Defensa de la Propiedad Privada GT,DefensaGt,369,285,[],[]
1106646380456480769,1106646380456480769,2019-08-14 17:48:11,Lori,Lori98793546,34,37,[],[]
1107032199516307456,1107032199516307456,2019-08-14 19:08:27,@Ariel 🇺🇸💓💞💪,Ariel21359,451,253,[],[]
1107643815672901633,1107643815672901633,2019-08-14 17:47:12,Donna MacLeod,DonnaMa85307626,680,757,[],[]
1107729708056301568,1107729708056301568,2019-08-14 19:12:36,Patriot One,PatriotOne10,186,336,[],[]
1107774235911421952,1107774235911421952,2019-08-14 19:31:06,Callie girl for Trump,lindamontano18,5192,5651,[],[]
1108183388278718464,1108183388278718464,2019-08-14 18:57:53,QuippersUnited,QuippersUnited,76,73,[],[]
1108457423746945025,1108457423746945025,2019-08-14 19:13:04,Quarkey17 🌟🌟🌟,quarkey17,81,118,[],[]
1110282262396854272,1110282262396854272,2019-08-14 19:14:17,Guy Meyer,molon_labe1911,60,146,[],[]
1110293194946867200,1110293194946867200,2019-08-14 18:35:15,William Hall,william_hall53,114,226,[],[]
1110715495878217728,1110715495878217728,2019-08-14 18:34:20,🇺🇸Deplorable Dreg Tom🇺🇸,TomMasontime,9951,10379,[],[]
1111017066713104384,1111017066713104384,2019-08-14 18:36:26,Crankygranny,Crankygranny3,1169,1353,[],[]
1111085550730129408,1111085550730129408,2019-08-14 20:15:59,ShariKat,ShariKat14,345,521,[],[]
1111105668709122048,1111105668709122048,2019-08-14 17:52:19,Request Neya,requestney,3124,3932,[],[]
1111334453413072898,1111334453413072898,2019-08-14 18:26:06,cesar iturrieta,cesar_iturrieta,68,27,[],[]
1111832690901352448,1111832690901352448,2019-08-14 18:49:35,chadkoonschad,chadkoonschad1,2,29,[],[]
1112050444447162370,1112050444447162370,2019-08-14 19:25:08,HTX patriot,HTXpatriot,341,569,[],[]
1112375492672397312,1112375492672397312,2019-08-14 20:03:29,Jorge Cruz-Cárdenas,JCruzCardenas,748,1003,[],[]
1112583419777683458,1112583419777683458,2019-08-14 18:49:49,Critical Thinking 101,critica18495985,230,785,[],[]
1112725158127652866,1112725158127652866,2019-08-14 19:35:01,Iron Mountain Data Centers,IRMDataCenters,28,43,[],[]
1112836240011943937,1112836240011943937,2019-08-14 18:07:18,Rooster669🇺🇸,Rooster6691,3043,3728,[],[]
1113568946878406656,1113568946878406656,2019-08-14 18:33:49,Umpqua Outlaw,UmpquaO,2174,2320,[],[]
1113606697564737539,1113606697564737539,2019-08-14 19:49:26,John Bernstein,bernstein1985,203,1045,[],[]
1114075558608916480,1114075558608916480,2019-08-14 17:58:54,M2M Bell,Jonatha12125940,6,134,[],[]
1115742064472248321,1115742064472248321,2019-08-14 19:22:09,☆feebie_nz☆,FeebieNz,196,193,[],[]
1115955983749132288,1115955983749132288,2019-08-14 19:12:33,Bob,Bob39613968,5194,5622,[],[]
1115985999178420224,1115985999178420224,2019-08-14 18:50:30,Towards AI,towards_AI,598,509,[],[]
1116332844945674241,1116332844945674241,2019-08-14 19:19:15,FitPatriotUSA,FitPatriotUSA1,332,212,[],[]
1116678749955796995,1116678749955796995,2019-08-14 18:20:39,Gac43lm@gmail.com,gac43lm,20,6,[],[]
1116686409342115840,1116686409342115840,2019-08-14 19:31:26,Ahfhdbbdb,LibertyCrushed,16,86,[],[]
1116689524879499265,1116689524879499265,2019-08-14 18:50:21,DWD⭐⭐⭐ Formerly Q uiet anon I got booted!,DWD20498333,598,813,[],[]
1117066061151723521,1117066061151723521,2019-08-14 18:50:24,Presidential Suite,PresidentialSu6,2930,2342,[],[]
1118663630269108224,1118663630269108224,2019-08-14 20:06:12,Prudent Pundit,Prudent_Pundit,45,132,[],[]
1118945855594225666,1118945855594225666,2019-08-14 18:58:20,Electra,Electra661,21708,23336,[],[]
1119656868463378438,1119656868463378438,2019-08-14 18:21:10,EastEden,EastEden9,116,56,[],[]
1119960702431657984,1119960702431657984,2019-08-14 20:03:12,🐎K🐎,KSt2424,1469,1472,[],[]
1120871955287031808,1120871955287031808,2019-08-14 18:46:26,Eloy Ramirez,EloyRam35070462,18,38,[],[]
1121010345219383298,1121010345219383298,2019-08-14 19:34:45,canucker 🇨🇦🇺🇸 (@cecilelavas),canucker9,922,1386,[],[]
1122645577513062400,1122645577513062400,2019-08-14 19:07:16,Joyforever,Joyfore97738395,13,32,[],[]
1124010668179501057,1124010668179501057,2019-08-14 19:49:32,🌻Dania🌻,dania83218653,270,537,[],[]
1124345820525092864,1124345820525092864,2019-08-14 19:29:49,Dawn,Dawn70247369,41,44,[],[]
1124703759135924229,1124703759135924229,2019-08-14 18:58:27,Ashley Meade,ecologistash,111,159,[],[]
1125163030008999936,1125163030008999936,2019-08-14 19:21:56,TheButcherNumber,ButcherNumber,56,92,[],[]
1125737829009633281,1125737829009633281,2019-08-14 19:20:41,Kat MagaVet,Kat51481190,980,1356,[],[]
1125910720837816320,1125910720837816320,2019-08-14 19:14:54,kate(s)peech,katepusztaszeri,72,1009,[],[]
1126223157117874176,1126223157117874176,2019-08-14 17:44:37,Big Wave John,BigWaveJohn1,298,332,[],[]
1127599838235783173,1127599838235783173,2019-08-14 18:08:58,A Big Republicat,WilliamDMizell1,504,561,[],[]
1127612503767289856,1127612503767289856,2019-08-14 18:32:38,JhetoX,JhetoX,537,4431,[],[]
1127961179945676800,1127961179945676800,2019-08-14 18:56:52,Franz Neumann,FranzNeumann10,4441,4472,[],[]
1128354144325029888,1128354144325029888,2019-08-14 17:44:44,VladimirIllych,illych_vladimir,19,126,[],[]
1128509687601692672,1128509687601692672,2019-08-14 18:53:41,Dana L Hilyer,DanaLHilyer1969,744,1093,[],[]
1128513341608026113,1128513341608026113,2019-08-14 19:32:12,Julia Morgan,Julia_Morgan_1,362,491,[],[]
1128717499225141248,1128717499225141248,2019-08-14 18:31:06,Liv4JC,JcLiv4,61,145,[],[]
1128729941804240903,1128729941804240903,2019-08-14 19:20:45,Ongezwa Vakalisa,__Ongezwa,156,90,[],[]
1128814869183062016,1128814869183062016,2019-08-14 18:31:27,Jerry,Jerry70942462,8,68,[],[]
1129060862868639744,1129060862868639744,2019-08-14 19:29:30,Lesley Brake,brake_lesley,0,7,[],[]
1129402566654210048,1129402566654210048,2019-08-14 18:51:58,Celtic Viking,DebiFacenda,123,155,[],[]
1129424817281748994,1129424817281748994,2019-08-14 20:08:35,Marasco's Catering,ChefMarasco,57,63,[],[]
1129781507046952960,1129781507046952960,2019-08-14 18:21:59,Shawn maga country lover!!!,Shawn99895093,341,155,[],[]
1129836975131906048,1129836975131906048,2019-08-14 18:36:56,Hillbilly Jim,HillbillyJim11,3993,4305,[],[]
1130261575632334849,1130261575632334849,2019-08-14 20:14:18,👠🌹RebeccaSue🌹👠,RebeccaSueLeigh,5753,5730,[],[]
1130265766899486720,1130265766899486720,2019-08-14 19:59:12,Kohbun Senoh 康文,KohbunS,72,360,[],[]
1130268174312771585,1130268174312771585,2019-08-14 20:22:46,SonOfTexas86,STexas86,532,1056,[],[]
1131522911674568706,1131522911674568706,2019-08-14 20:28:19,Blue Check Wanker,BlueCheckWanker,9,392,[],[]
1131751583249600512,1131751583249600512,2019-08-14 19:05:10,BigPapa,mikevolleyball,9,16,[],[]
1131972287769350146,1131972287769350146,2019-08-14 19:16:23,LARPing CinCinQC,cin_qc,147,134,[],[]
1132273796138905600,1132273796138905600,2019-08-14 18:53:23,Theresa Kamp,RampTheresa,288,198,[],[]
1132339457292754945,1132339457292754945,2019-08-14 19:33:21,Interactive Swing Trading,Interactiveswi1,80,170,[],[]
1132818110908645381,1132818110908645381,2019-08-14 17:51:25,GuruGMR,gmr_guru,14,454,[],[]
1132885616754974721,1132885616754974721,2019-08-14 18:33:44,Central Coast Warrior,petersen_hal,38,42,[],[]
1133133068691107840,1133133068691107840,2019-08-14 18:57:24,john brooks,johnbro70166708,179,432,[],[]
1133138031257575424,1133138031257575424,2019-08-14 19:33:17,barbara,barbara32487640,13,210,[],[]
1133206274219233281,1133206274219233281,2019-08-14 18:46:15,maxxxem1,Maxman50001,0,27,[],[]
1135415608571379712,1135415608571379712,2019-08-14 18:54:16,airman,airman94340978,17,21,[],[]
1135615168677785600,1135615168677785600,2019-08-14 18:07:16,Glam Computers,glamcomputers,3,62,[],[]
1136322741861326849,1136322741861326849,2019-08-14 19:12:04,PRAYTRIOT🌟🌟🌟,TexanMcCann,756,934,[],[]
1136847899969503233,1136847899969503233,2019-08-14 17:54:26,文乐,GYzkfkOXdSgL0UB,30,265,[],[]
1137050201003139073,1137050201003139073,2019-08-14 18:38:22,#DemandFreeSpeech,DemndFreeSpeech,481,114,[],[]
1137071914051145728,1137071914051145728,2019-08-14 17:51:32,BRAND GUL,BRANDGUL2,6,176,[],[]
1137320109158981632,1137320109158981632,2019-08-14 19:06:36,Stefann,StefannThaGod,6,47,[],[]
1137759059619319809,1137759059619319809,2019-08-14 20:17:10,Modest😉,paulinemutimba,523,645,[],[]
1137911269661523968,1137911269661523968,2019-08-14 19:32:32,Deadgril Tuwulip︵˒˒ค(≗ᆽ≗ค˒˒)/,fvneralpussy,158,245,[],[]
1138321850516291585,1138321850516291585,2019-08-14 17:51:33,Free Speech,informationacc8,24,133,[],[]
1138581355523186688,1138581355523186688,2019-08-14 18:59:23,Mia,MiaCarlaNY,209,506,[],[]
1139352169134641153,1139352169134641153,2019-08-14 19:57:44,God Bless The US!,GodBlessTheUS3,222,421,[],[]
1139719339043631104,1139719339043631104,2019-08-14 19:08:35,Christine Bruce,Christi59792230,84,91,[],[]
1140037340393611265,1140037340393611265,2019-08-14 18:46:39,farmbrother2017,farmbrother2017,87,286,[],[]
1141465339424755712,1141465339424755712,2019-08-14 20:24:27,パッフェルパフェ,pafferupafe,274,308,[],[]
1141812063926403088,1141812063926403088,2019-08-14 17:49:08,Conservative Twit Bot,ConservTwitBot,80,110,[],[]
1141845809102753793,1141845809102753793,2019-08-14 19:50:37,Ötzi,tzi14228310,25,66,[],[]
1142082860905635841,1142082860905635841,2019-08-14 19:12:30,YellowFlagsInfos News,YellowFlagsInf1,0,6,[],[]
1142213464607330310,1142213464607330310,2019-08-14 20:12:58,醒獅走肉8yegen7✊✊✊ccpkiller,yegenccpkiller,349,372,[],[]
1142820849323565058,1142820849323565058,2019-08-14 19:02:19,Pflargelpoo,pflargelpoo,141,128,[],[]
1142902341198319617,1142902341198319617,2019-08-14 19:06:57,conservativme,conservativme,56,294,[],[]
1142903630233841664,1142903630233841664,2019-08-14 19:07:02,Gerlee,Gerlee55388638,20,95,[],[]
1143582511882260482,1143582511882260482,2019-08-14 19:11:35,Christine M Lemke,tinalemke1,946,1276,[],[]
1143596939549663233,1143596939549663233,2019-08-14 19:01:39,Jessica Crypto,JessicaCryptoML,152,119,[],[]
1143915689436209152,1143915689436209152,2019-08-14 17:48:54,l oconnor,loconno38139129,5,94,[],[]
1143974345007620097,1143974345007620097,2019-08-14 17:48:39,Banbi,timewaits4nobod,30,76,[],[]
1144030263422287872,1144030263422287872,2019-08-14 20:04:09,TexasBelle,TexasBelle12,158,381,[],[]
1144700934641082368,1144700934641082368,2019-08-14 19:12:51,Really!?,Real_info_RT,95,1063,[],[]
1145332088813604865,1145332088813604865,2019-08-14 20:15:48,DVL,DVL10173631,3,103,[],[]
1145411277260558337,1145411277260558337,2019-08-14 17:51:21,mike,mike39139570,20,103,[],[]
1145571424624451585,1145571424624451585,2019-08-14 18:21:28,Dan Kidd,DanKidd8,1,40,[],[]
1146061708001193984,1146061708001193984,2019-08-14 18:54:13,NativeLove USA🇺🇸,NativeloveUsa,2476,4455,[],[]
1146096902208925697,1146096902208925697,2019-08-14 19:24:38,Vicki Bornefeld,BornefeldVicki,642,922,[],[]
1146281761233657857,1146281761233657857,2019-08-14 18:54:31,DONNA AMERICAN FIRST .🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,Donna78700883,1349,2007,[],[]
1147250593578278912,1147250593578278912,2019-08-14 19:16:48,coco1439,coco14391,12189,11494,[],[]
1147303643663798272,1147303643663798272,2019-08-14 17:45:25,S.S.P. Mk2,SSPMk21,583,739,[],[]
1147315538374397954,1147315538374397954,2019-08-14 18:49:05,realitywar,realitywar1,827,1272,[],[]
1147558529496244224,1147558529496244224,2019-08-14 19:17:13,Adam Cooke,BraydenCooke1,117,302,[],[]
1147560165845143552,1147560165845143552,2019-08-14 20:15:20,Columba Tiberius Dorchester,dorchester_t,83,389,[],[]
1147626185536495617,1147626185536495617,2019-08-14 18:52:09,ToddPenley⭐️⭐️⭐️,GarretTupelo,1271,346,[],[]
1147658480297369602,1147658480297369602,2019-08-14 20:16:33,Scrappy-Doo aka Harpazo-girl,Scrappy94546226,512,1159,[],[]
1147880559546228736,1147880559546228736,2019-08-14 17:54:03,FR33THiNk3R,Fr33Hi,231,839,[],[]
1147918741235277825,1147918741235277825,2019-08-14 19:06:19,junrong gu,junronggu7,271,1347,[],[]
1148019303133982728,1148019303133982728,2019-08-14 19:06:04,LC092K,Lc092K,20,101,[],[]
1148640886865027072,1148640886865027072,2019-08-14 20:27:12,ColoradoSPH Biostatistics & Informatics,cobiostats,24,40,[],[]
1148688546129219586,1148688546129219586,2019-08-14 19:34:25,Misty,blueyedlvrgirl,486,827,[],[]
1148694103733035008,1148694103733035008,2019-08-14 18:21:31,AmericanPride,America03050345,91,98,[],[]
1148923757886676992,1148923757886676992,2019-08-14 19:16:37,Aijobs,Aijobs_com,39,144,[],[]
1148984182737125377,1148984182737125377,2019-08-14 18:09:20,Lotte Bosch,BoschLotte,34,130,[],[]
1149476518357192707,1149476518357192707,2019-08-14 19:08:53,Christiana,CensoredAgain12,330,623,[],[]
1149652479606476800,1149652479606476800,2019-08-14 19:02:46,NJ,NJ64678918,2,38,[],[]
1149666632349954048,1149666632349954048,2019-08-14 19:11:33,Sharon O’Donnell,SharonO87890514,17,84,[],[]
1149680427600351232,1149680427600351232,2019-08-14 18:07:28,Ronaldus Magnus,RonaldusMagnu10,451,788,[],[]
1149779023125450752,1149779023125450752,2019-08-14 19:03:02,Gayantisoicialist,gayantisoiciali,24,42,[],[]
1150002596691816450,1150002596691816450,2019-08-14 19:01:23,Kyle Harris,KyleHarris10,57,210,[],[]
1150168134139240449,1150168134139240449,2019-08-14 17:51:49,Aneta Mala,mala_aneta,1,70,[],[]
1150169595749261314,1150169595749261314,2019-08-14 20:24:51,sharon campbell,sharonc17151837,116,199,[],[]
1150292582825484288,1150292582825484288,2019-08-14 19:50:33,Captain America 🇱🇷🌟🌟🌟,CapnAmerica82,29,32,[],[]
1150329744308822016,1150329744308822016,2019-08-14 18:11:33,OfficialTexas71🌎🇺🇸,OfficialTXHoss,29,174,[],[]
1150450933379280896,1150450933379280896,2019-08-14 17:46:51,based zoomer,CapitalismL,4,6,[],[]
1150696280110313472,1150696280110313472,2019-08-14 19:34:57,Data Governance Framework,gdprAI,129,4,[],[]
1150851675256573952,1150851675256573952,2019-08-14 17:45:46,Yvonne,Yvonne85608820,13,24,[],[]
1150884029878734850,1150884029878734850,2019-08-14 18:24:55,Marie - Aimee,MarieAimee12,544,582,[],[]
1150929770156158978,1150929770156158978,2019-08-14 20:15:13,TG,TG62603288,44,243,[],[]
1151103827547836418,1151103827547836418,2019-08-14 19:21:59,The insignificant,APointInTheXYZ,9,73,[],[]
1151208837355069441,1151208837355069441,2019-08-14 18:12:55,Stephen Distain,SDistain,4,21,[],[]
1151453314875310081,1151453314875310081,2019-08-14 20:08:21,Defender,joy_there,1326,1295,[],[]
1151661390974861317,1151661390974861317,2019-08-14 19:10:35,Rebekah Valentich,RMoccabee,1234,1527,[],[]
1152755992033136646,1152755992033136646,2019-08-14 19:33:32,Jessica Jones,JeanUSAMAGA,765,808,[],[]
1152935243902529536,1152935243902529536,2019-08-14 19:18:53,Josh 🕶,US1josh,15,22,[],[]
1153003448440426504,1153003448440426504,2019-08-14 19:51:18,Ruck,Ruck81293793,1559,2185,[],[]
1153427894787379200,1153427894787379200,2019-08-14 20:05:20,Dan Blackard,BlackardDan,415,633,[],[]
1153682499047972873,1153682499047972873,2019-08-14 19:15:09,Irish Angel,IrishAn53296214,17,79,[],[]
1153991625410011136,1153991625410011136,2019-08-14 18:22:44,Lin Q,Linda15913577,171,377,[],[]
1154069391077781504,1154069391077781504,2019-08-14 20:09:40,fran,fm49685690,373,226,[],[]
1154333937747017728,1154333937747017728,2019-08-14 19:28:25,Hermann,KumbongHermann,10,247,[],[]
1154518453790945281,1154518453790945281,2019-08-14 19:28:32,PatriotGirl2019,Girl2019Patriot,1318,1200,[],[]
1154825427199975424,1154825427199975424,2019-08-14 19:27:14,🇺🇸jeep300E🇨🇦,EJeep300,143,455,[],[]
1154839473542389760,1154839473542389760,2019-08-14 19:28:17,Brooke Says It,SaysitBrooke,454,1000,[],[]
1155073713290846214,1155073713290846214,2019-08-14 18:31:07,Janice,Janice95147072,11,158,[],[]
1155893995349745664,1155893995349745664,2019-08-14 19:50:35,Patriotknight25,patriotknight25,3,62,[],[]
1156433254804676608,1156433254804676608,2019-08-14 19:21:31,🇺🇸🇺🇸🇺🇸 duck butter 🇺🇸🇺🇸🇺🇸,duuckbutter10,1377,3105,[],[]
1156517327418089472,1156517327418089472,2019-08-14 18:24:18,Keith Morris,kmo_visual,49,235,[],[]
1156544177909354496,1156544177909354496,2019-08-14 20:01:00,Terry,Terry32033674,40,111,[],[]
1156658467496763392,1156658467496763392,2019-08-14 18:28:28,Vita 🌸 (refollow),RinascitaVita1,71,292,[],[]
1156716092338970624,1156716092338970624,2019-08-14 20:09:51,Burgmeister,Burgmeisterz,1,6,[],[]
1156763970075856898,1156763970075856898,2019-08-14 19:16:24,Joe Biden,DuginJoe,3,12,[],[]
1156892428462280705,1156892428462280705,2019-08-14 19:23:44,Rudy Munoz REPUBLICAN U.S.M.C. SEMPER FI. 🇺🇸🇺🇸,RudyMun40231626,574,836,[],[]
1157036916371591168,1157036916371591168,2019-08-14 20:07:00,Jon,Denver4Trump,9,115,[],[]
1157608316706676737,1157608316706676737,2019-08-14 19:22:18,DeplorableLJ,DeplorableLj,196,315,[],[]
1157835441825046528,1157835441825046528,2019-08-14 18:30:41,combatmedic51,combatmedic51,1,51,[],[]
1157861713934475264,1157861713934475264,2019-08-14 17:49:51,updngame.com,updngame,5,3,[],[]
1158183533032198145,1158183533032198145,2019-08-14 19:33:22,chloe,ChloeJappy2020,2070,3207,[],[]
1158195762360213504,1158195762360213504,2019-08-14 19:09:32,Amy Torres,AmyTorr32583526,4,35,[],[]
1158520624324775936,1158520624324775936,2019-08-14 17:46:03,New Account FREE Cramp_twin,_Cramptwin,102,198,[],[]
1158589992035409921,1158589992035409921,2019-08-14 17:46:29,FastingGTurno,FredBeamer2,156,174,[],[]
1158736583782207489,1158736583782207489,2019-08-14 17:52:06,Mike Tayls,TaylsMike,17,142,[],[]
1158767937676808192,1158767937676808192,2019-08-14 19:00:48,Gracie Belle McCoon,BelleMccoon,513,553,[],[]
1158904355933892608,1158904355933892608,2019-08-14 20:17:50,Jags Owner,ShreeTwentyTwo,8,20,[],[]
1158959977840730112,1158959977840730112,2019-08-14 17:45:33,AAQ,ACQ34823439,1,45,[],[]
1159129503110766592,1159129503110766592,2019-08-14 20:12:02,Alina,AlinaBGuerra1,33,79,[],[]
1159174586321100801,1159174586321100801,2019-08-14 19:13:19,Alexandra Argentum,thotless_me2,18,113,[],[]
1159358287239946240,1159358287239946240,2019-08-14 19:24:22,Elizabeth Mccain,Elizabethcrypti,11,54,[],[]
1159507659810209797,1159507659810209797,2019-08-14 18:22:06,Joseph Crandall,JosephC16225108,8,52,[],[]
1159631849506975745,1159631849506975745,2019-08-14 18:38:17,Katherine Nonya Beeswax,KatherineNonya,9,120,[],[]
1159895832843472896,1159895832843472896,2019-08-14 18:21:51,Mark A132639,a132639,33,93,[],[]
1160245116553949184,1160245116553949184,2019-08-14 18:28:17,女神,MonicaParis0211,5,178,[],[]
1160325170696982532,1160325170696982532,2019-08-14 18:36:09,sandoca,sand0k3rs,33,45,[],[]
1160456784190091265,1160456784190091265,2019-08-14 20:13:28,Divinely_Created_R_We,Cre8_Divinely,17,166,[],[]
1160552949493522433,1160552949493522433,2019-08-14 19:56:14,LeeLu,LeeLu70039972,1,25,[],[]
1160700081873592320,1160700081873592320,2019-08-14 19:11:55,lins.js,pedrolinsdev,13,49,[],[]
1160904405253795840,1160904405253795840,2019-08-14 18:07:42,might oh,Youngoh30904741,1,41,[],[]
1160956703447367680,1160956703447367680,2019-08-14 17:51:10,John Albritton,JohnAlb26792265,4,74,[],[]
1161006867574906880,1161006867574906880,2019-08-14 18:21:28,waitforit,waitfor89622188,164,454,[],[]
1161015743888207872,1161015743888207872,2019-08-14 17:51:45,JIM JONES,jimjone06185234,62,9,[],[]
1161343472445427713,1161343472445427713,2019-08-14 18:54:18,gramps586,gramps586,27,56,[],[]
1161447318236872704,1161447318236872704,2019-08-14 19:04:09,RY-2020🙌🏻,RY20201,9,79,[],[]
1017146043480276995,1017146043480276995,2019-08-14 20:30:09,Elizabeth Griscom,ElizabethGrisc1,124,179,[],[]
1050888020860293125,1050888020860293125,2019-08-14 20:30:29,Dani,Dani40427856,2009,2473,[],[]
1277481013,1277481013,2019-08-14 20:30:04,Covfefe chacha,CharCharbag,4327,3653,[],[]
136835646,136835646,2019-08-14 20:30:12,Triune,TriuneMfg,261,236,[],[]
186491021,186491021,2019-08-14 20:30:10,Michael Joyce,MikeJoyce1138,629,995,[],[]
28555034,28555034,2019-08-14 20:30:26,kathy,kat_456,410,146,[],[]
2914843120,2914843120,2019-08-14 20:30:17,O Salomon,ljsalom2,355,230,[],[]
316331833,316331833,2019-08-14 20:30:04,Gamer Geek,GamerGeekNews,11559,8567,[],[]
375476922,375476922,2019-08-14 20:30:18,Katrina Gia,Kat4Eagles,913,1597,[],[]
387265077,387265077,2019-08-14 20:30:14,DeplorableLori 🇺🇸,ski95252,7264,7745,[],[]
404517681,404517681,2019-08-14 20:30:12,Brian Huggins,BHuggy_10,169,386,[],[]
4862053260,4862053260,2019-08-14 20:30:14,#BernieWillWin 🇺🇸 BELIEVE & FIGHT,InLWithLBeingL,4339,5001,[],[]
703389199139938304,703389199139938304,2019-08-14 20:30:05,Blk4Trump,biggunz1965,1179,1587,[],[]
767465035815723008,767465035815723008,2019-08-14 20:30:18,Spitfire,SpitfireSuzy,1973,1385,[],[]
